#SampleID	DateOfCollection	TimeOfCollection	Notes	City	Office	OfficeLocation	Row	Surface	TimePoint	TimePointCategory	Cooler
S2F.3.Dr.019	7/2/2013	16:30:00	PR	san_diego	2	floor	3	drywall	019	3	no_data
S2W.3.Ca.019	7/2/2013	16:30:00	PR	san_diego	2	wall	3	carpet	019	3	no_data
S2W.3.Ce.019	7/2/2013	16:30:00	PR	san_diego	2	wall	3	ceiling	019	3	no_data
S2W.3.Dr.019	7/2/2013	16:30:00	PR	san_diego	2	wall	3	drywall	019	3	no_data
S3C.3.Ca.019	7/2/2013	16:50:00	PR	san_diego	3	ceiling	3	carpet	019	3	no_data
S3C.3.Ce.019	7/2/2013	16:50:00	PR	san_diego	3	ceiling	3	ceiling	019	3	no_data
S3C.3.Dr.019	7/2/2013	16:50:00	PR	san_diego	3	ceiling	3	drywall	019	3	no_data
S3F.3.Ca.019	7/2/2013	16:50:00	PR	san_diego	3	floor	3	carpet	019	3	no_data
S3F.3.Ce.019	7/2/2013	16:50:00	PR	san_diego	3	floor	3	ceiling	019	3	no_data
S3F.3.Dr.019	7/2/2013	16:50:00	PR	san_diego	3	floor	3	drywall	019	3	no_data
S3W.3.Ca.019	7/2/2013	16:50:00	PR	san_diego	3	wall	3	carpet	019	3	no_data
S3W.3.Ce.019	7/2/2013	16:50:00	PR	san_diego	3	wall	3	ceiling	019	3	no_data
S3W.3.Dr.019	7/2/2013	16:50:00	PR	san_diego	3	wall	3	drywall	019	3	no_data
S1C.3.Ca.020	7/4/2013	17:20:00	JF	san_diego	1	ceiling	3	carpet	020	3	no_data
S1C.3.Ce.020	7/4/2013	17:20:00	JF	san_diego	1	ceiling	3	ceiling	020	3	no_data
S1C.3.Dr.020	7/4/2013	17:20:00	JF	san_diego	1	ceiling	3	drywall	020	3	no_data
S1F.3.Ca.020	7/4/2013	17:20:00	JF	san_diego	1	floor	3	carpet	020	3	no_data
S1F.3.Ce.020	7/4/2013	17:20:00	JF	san_diego	1	floor	3	ceiling	020	3	no_data
S1F.3.Dr.020	7/4/2013	17:20:00	JF	san_diego	1	floor	3	drywall	020	3	no_data
S1W.3.Ca.020	7/4/2013	17:20:00	JF	san_diego	1	wall	3	carpet	020	3	no_data
S1W.3.Ce.020	7/4/2013	17:20:00	JF	san_diego	1	wall	3	ceiling	020	3	no_data
S1W.3.Dr.020	7/4/2013	17:20:00	JF	san_diego	1	wall	3	drywall	020	3	no_data
S2C.3.Ca.020	7/4/2013	17:30:00	JF	san_diego	2	ceiling	3	carpet	020	3	no_data
S2C.3.Ce.020	7/4/2013	17:30:00	JF	san_diego	2	ceiling	3	ceiling	020	3	no_data
S2C.3.Dr.020	7/4/2013	17:30:00	JF	san_diego	2	ceiling	3	drywall	020	3	no_data
S2F.3.Ca.020	7/4/2013	17:30:00	JF	san_diego	2	floor	3	carpet	020	3	no_data
S2F.3.Ce.020	7/4/2013	17:30:00	JF	san_diego	2	floor	3	ceiling	020	3	no_data
S2F.3.Dr.020	7/4/2013	17:30:00	JF	san_diego	2	floor	3	drywall	020	3	no_data
S2W.3.Ca.020	7/4/2013	17:30:00	JF	san_diego	2	wall	3	carpet	020	3	no_data
S2W.3.Ce.020	7/4/2013	17:30:00	JF	san_diego	2	wall	3	ceiling	020	3	no_data
S2W.3.Dr.020	7/4/2013	17:30:00	JF	san_diego	2	wall	3	drywall	020	3	no_data
S3C.3.Ca.020	7/4/2013	17:45:00	JF	san_diego	3	ceiling	3	carpet	020	3	no_data
S3C.3.Ce.020	7/4/2013	17:45:00	JF	san_diego	3	ceiling	3	ceiling	020	3	no_data
S3C.3.Dr.020	7/4/2013	17:45:00	JF	san_diego	3	ceiling	3	drywall	020	3	no_data
S3F.3.Ca.020	7/4/2013	17:45:00	JF	san_diego	3	floor	3	carpet	020	3	no_data
S3F.3.Ce.020	7/4/2013	17:45:00	JF	san_diego	3	floor	3	ceiling	020	3	no_data
S3F.3.Dr.020	7/4/2013	17:45:00	JF	san_diego	3	floor	3	drywall	020	3	no_data
S3W.3.Ca.020	7/4/2013	17:45:00	JF	san_diego	3	wall	3	carpet	020	3	no_data
S3W.3.Ce.020	7/4/2013	17:45:00	JF	san_diego	3	wall	3	ceiling	020	3	no_data
S3W.3.Dr.020	7/4/2013	17:45:00	JF	san_diego	3	wall	3	drywall	020	3	no_data
S1C.3.Ca.021	7/6/2013	10:50:00	JF	san_diego	1	ceiling	3	carpet	021	3	no_data
S1C.3.Ce.021	7/6/2013	10:50:00	JF	san_diego	1	ceiling	3	ceiling	021	3	no_data
S1C.3.Dr.021	7/6/2013	10:50:00	JF	san_diego	1	ceiling	3	drywall	021	3	no_data
S1F.3.Ca.021	7/6/2013	10:50:00	JF	san_diego	1	floor	3	carpet	021	3	no_data
S1F.3.Ce.021	7/6/2013	10:50:00	JF	san_diego	1	floor	3	ceiling	021	3	no_data
S1F.3.Dr.021	7/6/2013	10:50:00	JF	san_diego	1	floor	3	drywall	021	3	no_data
S1W.3.Ca.021	7/6/2013	10:50:00	JF	san_diego	1	wall	3	carpet	021	3	no_data
S1W.3.Ce.021	7/6/2013	10:50:00	JF	san_diego	1	wall	3	ceiling	021	3	no_data
S1W.3.Dr.021	7/6/2013	10:50:00	JF	san_diego	1	wall	3	drywall	021	3	no_data
S2C.3.Ca.021	7/6/2013	11:05:00	JF	san_diego	2	ceiling	3	carpet	021	3	no_data
S2C.3.Ce.021	7/6/2013	11:05:00	JF	san_diego	2	ceiling	3	ceiling	021	3	no_data
S2C.3.Dr.021	7/6/2013	11:05:00	JF	san_diego	2	ceiling	3	drywall	021	3	no_data
S2F.3.Ca.021	7/6/2013	11:05:00	JF	san_diego	2	floor	3	carpet	021	3	no_data
S2F.3.Ce.021	7/6/2013	11:05:00	JF	san_diego	2	floor	3	ceiling	021	3	no_data
S2F.3.Dr.021	7/6/2013	11:05:00	JF	san_diego	2	floor	3	drywall	021	3	no_data
S2W.3.Ca.021	7/6/2013	11:05:00	JF	san_diego	2	wall	3	carpet	021	3	no_data
S2W.3.Ce.021	7/6/2013	11:05:00	JF	san_diego	2	wall	3	ceiling	021	3	no_data
S2W.3.Dr.021	7/6/2013	11:05:00	JF	san_diego	2	wall	3	drywall	021	3	no_data
S3C.3.Ca.021	7/6/2013	11:15:00	JF	san_diego	3	ceiling	3	carpet	021	3	no_data
S3C.3.Ce.021	7/6/2013	11:15:00	JF	san_diego	3	ceiling	3	ceiling	021	3	no_data
S3C.3.Dr.021	7/6/2013	11:15:00	JF	san_diego	3	ceiling	3	drywall	021	3	no_data
S3F.3.Ca.021	7/6/2013	11:15:00	JF	san_diego	3	floor	3	carpet	021	3	no_data
S3F.3.Ce.021	7/6/2013	11:15:00	JF	san_diego	3	floor	3	ceiling	021	3	no_data
S3F.3.Dr.021	7/6/2013	11:15:00	JF	san_diego	3	floor	3	drywall	021	3	no_data
S3W.3.Ca.021	7/6/2013	11:15:00	JF	san_diego	3	wall	3	carpet	021	3	no_data
S3W.3.Ce.021	7/6/2013	11:15:00	JF	san_diego	3	wall	3	ceiling	021	3	no_data
S3W.3.Dr.021	7/6/2013	11:15:00	JF	san_diego	3	wall	3	drywall	021	3	no_data
S1C.3.Ca.022	7/8/2013	14:50:00	PR	san_diego	1	ceiling	3	carpet	022	3	no_data
S1C.3.Ce.022	7/8/2013	14:50:00	PR	san_diego	1	ceiling	3	ceiling	022	3	no_data
S1C.3.Dr.022	7/8/2013	14:50:00	PR	san_diego	1	ceiling	3	drywall	022	3	no_data
S1F.3.Ca.022	7/8/2013	14:50:00	PR	san_diego	1	floor	3	carpet	022	3	no_data
S1F.3.Ce.022	7/8/2013	14:50:00	PR	san_diego	1	floor	3	ceiling	022	3	no_data
S1F.3.Dr.022	7/8/2013	14:50:00	PR	san_diego	1	floor	3	drywall	022	3	no_data
S1W.3.Ca.022	7/8/2013	14:50:00	PR	san_diego	1	wall	3	carpet	022	3	no_data
S1W.3.Ce.022	7/8/2013	14:50:00	PR	san_diego	1	wall	3	ceiling	022	3	no_data
S1W.3.Dr.022	7/8/2013	14:50:00	PR	san_diego	1	wall	3	drywall	022	3	no_data
S2C.3.Ca.022	7/8/2013	14:10:00	PR	san_diego	2	ceiling	3	carpet	022	3	no_data
S2C.3.Ce.022	7/8/2013	14:10:00	PR	san_diego	2	ceiling	3	ceiling	022	3	no_data
S2C.3.Dr.022	7/8/2013	14:10:00	PR	san_diego	2	ceiling	3	drywall	022	3	no_data
S2F.3.Ca.022	7/8/2013	14:10:00	PR	san_diego	2	floor	3	carpet	022	3	no_data
S2F.3.Ce.022	7/8/2013	14:10:00	PR	san_diego	2	floor	3	ceiling	022	3	no_data
S2F.3.Dr.022	7/8/2013	14:10:00	PR	san_diego	2	floor	3	drywall	022	3	no_data
S2W.3.Ca.022	7/8/2013	14:10:00	PR	san_diego	2	wall	3	carpet	022	3	no_data
S2W.3.Ce.022	7/8/2013	14:10:00	PR	san_diego	2	wall	3	ceiling	022	3	no_data
S2W.3.Dr.022	7/8/2013	14:10:00	PR	san_diego	2	wall	3	drywall	022	3	no_data
S3C.3.Ca.022	7/8/2013	14:30:00	PR	san_diego	3	ceiling	3	carpet	022	3	no_data
S3C.3.Ce.022	7/8/2013	14:30:00	PR	san_diego	3	ceiling	3	ceiling	022	3	no_data
S3C.3.Dr.022	7/8/2013	14:30:00	PR	san_diego	3	ceiling	3	drywall	022	3	no_data
S3F.3.Ca.022	7/8/2013	14:30:00	PR	san_diego	3	floor	3	carpet	022	3	no_data
S3F.3.Ce.022	7/8/2013	14:30:00	PR	san_diego	3	floor	3	ceiling	022	3	no_data
S3F.3.Dr.022	7/8/2013	14:30:00	PR	san_diego	3	floor	3	drywall	022	3	no_data
S3W.3.Ca.022	7/8/2013	14:30:00	PR	san_diego	3	wall	3	carpet	022	3	no_data
S3W.3.Ce.022	7/8/2013	14:30:00	PR	san_diego	3	wall	3	ceiling	022	3	no_data
S3W.3.Dr.022	7/8/2013	14:30:00	PR	san_diego	3	wall	3	drywall	022	3	no_data
S1C.3.Ca.023	7/10/2013	16:30:00	JF	san_diego	1	ceiling	3	carpet	023	3	no_data
S1C.3.Ce.023	7/10/2013	16:30:00	JF	san_diego	1	ceiling	3	ceiling	023	3	no_data
S1C.3.Dr.023	7/10/2013	16:30:00	JF	san_diego	1	ceiling	3	drywall	023	3	no_data
S1F.3.Ca.023	7/10/2013	16:30:00	JF	san_diego	1	floor	3	carpet	023	3	no_data
S1F.3.Ce.023	7/10/2013	16:30:00	JF	san_diego	1	floor	3	ceiling	023	3	no_data
S1F.3.Dr.023	7/10/2013	16:30:00	JF	san_diego	1	floor	3	drywall	023	3	no_data
S1W.3.Ca.023	7/10/2013	16:30:00	JF	san_diego	1	wall	3	carpet	023	3	no_data
S1W.3.Ce.023	7/10/2013	16:30:00	JF	san_diego	1	wall	3	ceiling	023	3	no_data
S1W.3.Dr.023	7/10/2013	16:30:00	JF	san_diego	1	wall	3	drywall	023	3	no_data
S2C.3.Ca.023	7/10/2013	16:40:00	JF	san_diego	2	ceiling	3	carpet	023	3	no_data
S2C.3.Ce.023	7/10/2013	16:40:00	JF	san_diego	2	ceiling	3	ceiling	023	3	no_data
S2C.3.Dr.023	7/10/2013	16:40:00	JF	san_diego	2	ceiling	3	drywall	023	3	no_data
S2F.3.Ca.023	7/10/2013	16:40:00	JF	san_diego	2	floor	3	carpet	023	3	no_data
S2F.3.Ce.023	7/10/2013	16:40:00	JF	san_diego	2	floor	3	ceiling	023	3	no_data
S2F.3.Dr.023	7/10/2013	16:40:00	JF	san_diego	2	floor	3	drywall	023	3	no_data
S2W.3.Ca.023	7/10/2013	16:40:00	JF	san_diego	2	wall	3	carpet	023	3	no_data
S2W.3.Ce.023	7/10/2013	16:40:00	JF	san_diego	2	wall	3	ceiling	023	3	no_data
S2W.3.Dr.023	7/10/2013	16:40:00	JF	san_diego	2	wall	3	drywall	023	3	no_data
S3C.3.Ca.023	7/10/2013	16:50:00	JF	san_diego	3	ceiling	3	carpet	023	3	no_data
S3C.3.Ce.023	7/10/2013	16:50:00	JF	san_diego	3	ceiling	3	ceiling	023	3	no_data
S3C.3.Dr.023	7/10/2013	16:50:00	JF	san_diego	3	ceiling	3	drywall	023	3	no_data
S3F.3.Ca.023	7/10/2013	16:50:00	JF	san_diego	3	floor	3	carpet	023	3	no_data
S3F.3.Ce.023	7/10/2013	16:50:00	JF	san_diego	3	floor	3	ceiling	023	3	no_data
S3F.3.Dr.023	7/10/2013	16:50:00	JF	san_diego	3	floor	3	drywall	023	3	no_data
S3W.3.Ca.023	7/10/2013	16:50:00	JF	san_diego	3	wall	3	carpet	023	3	no_data
S3W.3.Ce.023	7/10/2013	16:50:00	JF	san_diego	3	wall	3	ceiling	023	3	no_data
S3W.3.Dr.023	7/10/2013	16:50:00	JF	san_diego	3	wall	3	drywall	023	3	no_data
S1C.3.Ca.024	9/23/2013	12:10:00	no_data	san_diego	1	ceiling	3	carpet	024	3	no_data
S1C.3.Ce.024	9/23/2013	12:10:00	no_data	san_diego	1	ceiling	3	ceiling	024	3	no_data
S1C.3.Dr.024	9/23/2013	12:10:00	no_data	san_diego	1	ceiling	3	drywall	024	3	no_data
S1F.3.Ca.024	9/23/2013	12:10:00	no_data	san_diego	1	floor	3	carpet	024	3	no_data
S1F.3.Ce.024	9/23/2013	12:10:00	no_data	san_diego	1	floor	3	ceiling	024	3	no_data
S1F.3.Dr.024	9/23/2013	12:10:00	no_data	san_diego	1	floor	3	drywall	024	3	no_data
S1W.3.Ca.024	9/23/2013	12:10:00	no_data	san_diego	1	wall	3	carpet	024	3	no_data
S1W.3.Ce.024	9/23/2013	12:10:00	no_data	san_diego	1	wall	3	ceiling	024	3	no_data
S1W.3.Dr.024	9/23/2013	12:10:00	no_data	san_diego	1	wall	3	drywall	024	3	no_data
S2C.3.Ca.024	9/23/2013	12:20:00	no_data	san_diego	2	ceiling	3	carpet	024	3	no_data
S2C.3.Ce.024	9/23/2013	12:20:00	no_data	san_diego	2	ceiling	3	ceiling	024	3	no_data
S2C.3.Dr.024	9/23/2013	12:20:00	no_data	san_diego	2	ceiling	3	drywall	024	3	no_data
S2F.3.Ca.024	9/23/2013	12:20:00	no_data	san_diego	2	floor	3	carpet	024	3	no_data
S2F.3.Ce.024	9/23/2013	12:20:00	no_data	san_diego	2	floor	3	ceiling	024	3	no_data
S2F.3.Dr.024	9/23/2013	12:20:00	no_data	san_diego	2	floor	3	drywall	024	3	no_data
S2W.3.Ca.024	9/23/2013	12:20:00	no_data	san_diego	2	wall	3	carpet	024	3	no_data
S2W.3.Ce.024	9/23/2013	12:20:00	no_data	san_diego	2	wall	3	ceiling	024	3	no_data
S2W.3.Dr.024	9/23/2013	12:20:00	no_data	san_diego	2	wall	3	drywall	024	3	no_data
S3C.3.Ca.024	9/23/2013	12:40:00	no_data	san_diego	3	ceiling	3	carpet	024	3	no_data
S3C.3.Ce.024	9/23/2013	12:40:00	no_data	san_diego	3	ceiling	3	ceiling	024	3	no_data
S3C.3.Dr.024	9/23/2013	12:40:00	no_data	san_diego	3	ceiling	3	drywall	024	3	no_data
S3F.3.Ca.024	9/23/2013	12:40:00	no_data	san_diego	3	floor	3	carpet	024	3	no_data
S3F.3.Ce.024	9/23/2013	12:40:00	no_data	san_diego	3	floor	3	ceiling	024	3	no_data
S3F.3.Dr.024	9/23/2013	12:40:00	no_data	san_diego	3	floor	3	drywall	024	3	no_data
S3W.3.Ca.024	9/23/2013	12:40:00	no_data	san_diego	3	wall	3	carpet	024	3	no_data
S3W.3.Ce.024	9/23/2013	12:40:00	no_data	san_diego	3	wall	3	ceiling	024	3	no_data
S3W.3.Dr.024	9/23/2013	12:40:00	no_data	san_diego	3	wall	3	drywall	024	3	no_data
S1C.3.Ca.025	9/25/2013	15:30:00	no_data	san_diego	1	ceiling	3	carpet	025	3	no_data
S1C.3.Ce.025	9/25/2013	15:30:00	no_data	san_diego	1	ceiling	3	ceiling	025	3	no_data
S1C.3.Dr.025	9/25/2013	15:30:00	no_data	san_diego	1	ceiling	3	drywall	025	3	no_data
S1F.3.Ca.025	9/25/2013	15:30:00	no_data	san_diego	1	floor	3	carpet	025	3	no_data
S1F.3.Ce.025	9/25/2013	15:30:00	no_data	san_diego	1	floor	3	ceiling	025	3	no_data
S1F.3.Dr.025	9/25/2013	15:30:00	no_data	san_diego	1	floor	3	drywall	025	3	no_data
S1W.3.Ca.025	9/25/2013	15:30:00	no_data	san_diego	1	wall	3	carpet	025	3	no_data
S1W.3.Ce.025	9/25/2013	15:30:00	no_data	san_diego	1	wall	3	ceiling	025	3	no_data
S1W.3.Dr.025	9/25/2013	15:30:00	no_data	san_diego	1	wall	3	drywall	025	3	no_data
S2C.3.Ca.025	9/25/2013	15:40:00	no_data	san_diego	2	ceiling	3	carpet	025	3	no_data
S2C.3.Ce.025	9/25/2013	15:40:00	no_data	san_diego	2	ceiling	3	ceiling	025	3	no_data
S2C.3.Dr.025	9/25/2013	15:40:00	no_data	san_diego	2	ceiling	3	drywall	025	3	no_data
S2F.3.Ca.025	9/25/2013	15:40:00	no_data	san_diego	2	floor	3	carpet	025	3	no_data
S2F.3.Ce.025	9/25/2013	15:40:00	no_data	san_diego	2	floor	3	ceiling	025	3	no_data
S2F.3.Dr.025	9/25/2013	15:40:00	no_data	san_diego	2	floor	3	drywall	025	3	no_data
S2W.3.Ca.025	9/25/2013	15:40:00	no_data	san_diego	2	wall	3	carpet	025	3	no_data
S2W.3.Ce.025	9/25/2013	15:40:00	no_data	san_diego	2	wall	3	ceiling	025	3	no_data
S2W.3.Dr.025	9/25/2013	15:40:00	no_data	san_diego	2	wall	3	drywall	025	3	no_data
S3C.3.Ca.025	9/25/2013	15:50:00	no_data	san_diego	3	ceiling	3	carpet	025	3	no_data
S3C.3.Ce.025	9/25/2013	15:50:00	no_data	san_diego	3	ceiling	3	ceiling	025	3	no_data
S3C.3.Dr.025	9/25/2013	15:50:00	no_data	san_diego	3	ceiling	3	drywall	025	3	no_data
S3F.3.Ca.025	9/25/2013	15:50:00	no_data	san_diego	3	floor	3	carpet	025	3	no_data
S3F.3.Ce.025	9/25/2013	15:50:00	no_data	san_diego	3	floor	3	ceiling	025	3	no_data
S3F.3.Dr.025	9/25/2013	15:50:00	no_data	san_diego	3	floor	3	drywall	025	3	no_data
S3W.3.Ca.025	9/25/2013	15:50:00	no_data	san_diego	3	wall	3	carpet	025	3	no_data
S3W.3.Ce.025	9/25/2013	15:50:00	no_data	san_diego	3	wall	3	ceiling	025	3	no_data
S3W.3.Dr.025	9/25/2013	15:50:00	no_data	san_diego	3	wall	3	drywall	025	3	no_data
S1C.3.Ca.026	9/27/2013	15:45:00	no_data	san_diego	1	ceiling	3	carpet	026	3	no_data
S1C.3.Ce.026	9/27/2013	15:45:00	no_data	san_diego	1	ceiling	3	ceiling	026	3	no_data
S1C.3.Dr.026	9/27/2013	15:45:00	no_data	san_diego	1	ceiling	3	drywall	026	3	no_data
S1F.3.Ca.026	9/27/2013	15:45:00	no_data	san_diego	1	floor	3	carpet	026	3	no_data
S1F.3.Ce.026	9/27/2013	15:45:00	no_data	san_diego	1	floor	3	ceiling	026	3	no_data
S1F.3.Dr.026	9/27/2013	15:45:00	no_data	san_diego	1	floor	3	drywall	026	3	no_data
S1W.3.Ca.026	9/27/2013	15:45:00	no_data	san_diego	1	wall	3	carpet	026	3	no_data
S1W.3.Ce.026	9/27/2013	15:45:00	no_data	san_diego	1	wall	3	ceiling	026	3	no_data
S1W.3.Dr.026	9/27/2013	15:45:00	no_data	san_diego	1	wall	3	drywall	026	3	no_data
S2C.3.Ca.026	9/27/2013	15:55:00	no_data	san_diego	2	ceiling	3	carpet	026	3	no_data
S2C.3.Ce.026	9/27/2013	15:55:00	no_data	san_diego	2	ceiling	3	ceiling	026	3	no_data
S2C.3.Dr.026	9/27/2013	15:55:00	no_data	san_diego	2	ceiling	3	drywall	026	3	no_data
S2F.3.Ca.026	9/27/2013	15:55:00	no_data	san_diego	2	floor	3	carpet	026	3	no_data
S2F.3.Ce.026	9/27/2013	15:55:00	no_data	san_diego	2	floor	3	ceiling	026	3	no_data
S2F.3.Dr.026	9/27/2013	15:55:00	no_data	san_diego	2	floor	3	drywall	026	3	no_data
S2W.3.Ca.026	9/27/2013	15:55:00	no_data	san_diego	2	wall	3	carpet	026	3	no_data
S2W.3.Ce.026	9/27/2013	15:55:00	no_data	san_diego	2	wall	3	ceiling	026	3	no_data
S2W.3.Dr.026	9/27/2013	15:55:00	no_data	san_diego	2	wall	3	drywall	026	3	no_data
S3C.3.Ca.026	9/27/2013	16:05:00	no_data	san_diego	3	ceiling	3	carpet	026	3	no_data
S3C.3.Ce.026	9/27/2013	16:05:00	no_data	san_diego	3	ceiling	3	ceiling	026	3	no_data
S3C.3.Dr.026	9/27/2013	16:05:00	no_data	san_diego	3	ceiling	3	drywall	026	3	no_data
S3F.3.Ca.026	9/27/2013	16:05:00	no_data	san_diego	3	floor	3	carpet	026	3	no_data
S3F.3.Ce.026	9/27/2013	16:05:00	no_data	san_diego	3	floor	3	ceiling	026	3	no_data
S3F.3.Dr.026	9/27/2013	16:05:00	no_data	san_diego	3	floor	3	drywall	026	3	no_data
S3W.3.Ca.026	9/27/2013	16:05:00	no_data	san_diego	3	wall	3	carpet	026	3	no_data
S3W.3.Ce.026	9/27/2013	16:05:00	no_data	san_diego	3	wall	3	ceiling	026	3	no_data
S3W.3.Dr.026	9/27/2013	16:05:00	no_data	san_diego	3	wall	3	drywall	026	3	no_data
S1C.3.Ca.027	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	027	3	no_data
S1C.3.Ce.027	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	027	3	no_data
S1C.3.Dr.027	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	027	3	no_data
S1F.3.Ca.027	no_data	no_data	no_data	san_diego	1	floor	3	carpet	027	3	no_data
S1F.3.Ce.027	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	027	3	no_data
S1F.3.Dr.027	no_data	no_data	no_data	san_diego	1	floor	3	drywall	027	3	no_data
S1W.3.Ca.027	no_data	no_data	no_data	san_diego	1	wall	3	carpet	027	3	no_data
S1W.3.Ce.027	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	027	3	no_data
S1W.3.Dr.027	no_data	no_data	no_data	san_diego	1	wall	3	drywall	027	3	no_data
S2C.3.Ca.027	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	027	3	no_data
S2C.3.Ce.027	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	027	3	no_data
S2C.3.Dr.027	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	027	3	no_data
S2F.3.Ca.027	no_data	no_data	no_data	san_diego	2	floor	3	carpet	027	3	no_data
S2F.3.Ce.027	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	027	3	no_data
S2F.3.Dr.027	no_data	no_data	no_data	san_diego	2	floor	3	drywall	027	3	no_data
S2W.3.Ca.027	no_data	no_data	no_data	san_diego	2	wall	3	carpet	027	3	no_data
S2W.3.Ce.027	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	027	3	no_data
S2W.3.Dr.027	no_data	no_data	no_data	san_diego	2	wall	3	drywall	027	3	no_data
S3C.3.Ca.027	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	027	3	no_data
S3C.3.Ce.027	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	027	3	no_data
S3C.3.Dr.027	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	027	3	no_data
S3F.3.Ca.027	no_data	no_data	no_data	san_diego	3	floor	3	carpet	027	3	no_data
S3F.3.Ce.027	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	027	3	no_data
S3F.3.Dr.027	no_data	no_data	no_data	san_diego	3	floor	3	drywall	027	3	no_data
S3W.3.Ca.027	no_data	no_data	no_data	san_diego	3	wall	3	carpet	027	3	no_data
S3W.3.Ce.027	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	027	3	no_data
S3W.3.Dr.027	no_data	no_data	no_data	san_diego	3	wall	3	drywall	027	3	no_data
S1C.3.Ca.028	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	028	3	no_data
S1C.3.Ce.028	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	028	3	no_data
S1C.3.Dr.028	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	028	3	no_data
S1F.3.Ca.028	no_data	no_data	no_data	san_diego	1	floor	3	carpet	028	3	no_data
S1F.3.Ce.028	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	028	3	no_data
S1F.3.Dr.028	no_data	no_data	no_data	san_diego	1	floor	3	drywall	028	3	no_data
S1W.3.Ca.028	no_data	no_data	no_data	san_diego	1	wall	3	carpet	028	3	no_data
S1W.3.Ce.028	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	028	3	no_data
S1W.3.Dr.028	no_data	no_data	no_data	san_diego	1	wall	3	drywall	028	3	no_data
S2C.3.Ca.028	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	028	3	no_data
S2C.3.Ce.028	no_data	no_data	no_data	san_diego	2	ceiling	3	ceiling	028	3	no_data
S2C.3.Dr.028	no_data	no_data	no_data	san_diego	2	ceiling	3	drywall	028	3	no_data
S2F.3.Ca.028	no_data	no_data	no_data	san_diego	2	floor	3	carpet	028	3	no_data
S2F.3.Ce.028	no_data	no_data	no_data	san_diego	2	floor	3	ceiling	028	3	no_data
S2F.3.Dr.028	no_data	no_data	no_data	san_diego	2	floor	3	drywall	028	3	no_data
S2W.3.Ca.028	no_data	no_data	no_data	san_diego	2	wall	3	carpet	028	3	no_data
S2W.3.Ce.028	no_data	no_data	no_data	san_diego	2	wall	3	ceiling	028	3	no_data
S2W.3.Dr.028	no_data	no_data	no_data	san_diego	2	wall	3	drywall	028	3	no_data
S3C.3.Ca.028	no_data	no_data	no_data	san_diego	3	ceiling	3	carpet	028	3	no_data
S3C.3.Ce.028	no_data	no_data	no_data	san_diego	3	ceiling	3	ceiling	028	3	no_data
S3C.3.Dr.028	no_data	no_data	no_data	san_diego	3	ceiling	3	drywall	028	3	no_data
S3F.3.Ca.028	no_data	no_data	no_data	san_diego	3	floor	3	carpet	028	3	no_data
S3F.3.Ce.028	no_data	no_data	no_data	san_diego	3	floor	3	ceiling	028	3	no_data
S3F.3.Dr.028	no_data	no_data	no_data	san_diego	3	floor	3	drywall	028	3	no_data
S3W.3.Ca.028	no_data	no_data	no_data	san_diego	3	wall	3	carpet	028	3	no_data
S3W.3.Ce.028	no_data	no_data	no_data	san_diego	3	wall	3	ceiling	028	3	no_data
S3W.3.Dr.028	no_data	no_data	no_data	san_diego	3	wall	3	drywall	028	3	no_data
S1C.3.Ca.029	no_data	no_data	no_data	san_diego	1	ceiling	3	carpet	029	3	no_data
S1C.3.Ce.029	no_data	no_data	no_data	san_diego	1	ceiling	3	ceiling	029	3	no_data
S1C.3.Dr.029	no_data	no_data	no_data	san_diego	1	ceiling	3	drywall	029	3	no_data
S1F.3.Ca.029	no_data	no_data	no_data	san_diego	1	floor	3	carpet	029	3	no_data
S1F.3.Ce.029	no_data	no_data	no_data	san_diego	1	floor	3	ceiling	029	3	no_data
S1F.3.Dr.029	no_data	no_data	no_data	san_diego	1	floor	3	drywall	029	3	no_data
S1W.3.Ca.029	no_data	no_data	no_data	san_diego	1	wall	3	carpet	029	3	no_data
S1W.3.Ce.029	no_data	no_data	no_data	san_diego	1	wall	3	ceiling	029	3	no_data
S1W.3.Dr.029	no_data	no_data	no_data	san_diego	1	wall	3	drywall	029	3	no_data
S2C.3.Ca.029	no_data	no_data	no_data	san_diego	2	ceiling	3	carpet	029	3	no_data
